age,gender,status
23,female,died
40,male,survived
40,female,survived
30,female,died
28,female,died
40,female,died
45,male,died
62,female,died
65,female,died
45,male,died
25,male,died
28,female,survived
28,female,died
23,female,died
22,male,survived
23,male,survived
28,female,survived
15,male,survived
47,male,died
57,female,died
20,male,survived
18,female,survived
25,female,died
60,female,died
25,female,survived
20,female,survived
32,female,survived
32,male,survived
24,male,survived
30,female,survived
15,female,died
50,male,died
21,male,survived
25,female,died
46,female,survived
32,male,survived
30,female,died
25,female,died
25,female,died
25,female,died
30,female,died
35,female,died
23,female,survived
24,female,died
25,male,survived
